filename,title,url,one_word_with_numbers,type
220317-F-QI825-0042.JPG,Strength between NATO Partners: Chief Warrant Officer Sara Catterall visits Aviano,https://www.aviano.af.mil/News/Art/?igphoto=2002959591,False,Other
230322-F-QI825-1022.JPG,The 31st FW celebrates Women’s History Month,https://www.aviano.af.mil/News/Art/?igphoto=2003191073,False,Explicit heritage and DEI events
120501-F-MO006-022.JPG,Celebrating culture and heritage,https://www.aviano.af.mil/News/Art/?igphoto=2000154116,False,Everyday celebrations of heritage or ethnicity
160315-F-PB969-002.jpg,Women's History Month: An officer's perspective,https://www.aviano.af.mil/News/Art/?igphoto=2001509523,False,Explicit heritage and DEI events
211004-F-ZR251-1026.JPG,We Are All Wyverns: Hispanic Heritage Month,https://www.aviano.af.mil/News/Art/?igphoto=2002871437,False,Explicit heritage and DEI events
160311-F-PB969-001.jpg,Women’s History Month: An Airman’s perspective,https://www.aviano.af.mil/News/Art/?igphoto=2001482431,False,Explicit heritage and DEI events
220324-F-ZR251-2158.JPG,31st CES holds immersion with Wyvern families,https://www.aviano.af.mil/News/Art/?igphoto=2002964868,False,Other
220603-F-QC626-1082.JPG,Empowered Airmen embrace diversity,https://www.aviano.af.mil/News/Art/?igphoto=2003011312,False,Explicit heritage and DEI events
240201-F-PB738-1030.JPG,Black History Month proclamation signing,https://www.aviano.af.mil/News/Art/?igphoto=2003385738,False,Explicit heritage and DEI events
240301-F-NR948-1014.JPG,555th FGS hosts Black History Month Potluck,https://www.aviano.af.mil/News/Art/?igphoto=2003403429,False,Explicit heritage and DEI events
240314-F-NR948-1112.JPG,Airman 1st Class Joseph Bartoszek,https://www.aviano.af.mil/News/Art/?igphoto=2003413221,False,"Military personnel that belong to a specific ethnic group, even if that isn't explicitly mentioned"
141014-F-FK724-050.JPG,HHM closing ceremony,https://www.aviano.af.mil/News/Art/?igphoto=2000994750,False,Explicit heritage and DEI events
240531-F-SH233-1418.JPG,Aviano celebrates Asian American Pacific Islander Heritage Month,https://www.aviano.af.mil/News/Art/?igphoto=2003476061,False,Explicit heritage and DEI events
240628-F-VJ231-7864.JPG,Pride Shines Through at Aviano's LGBTQ+ Panel,https://www.aviano.af.mil/News/Art/?igphoto=2003494170,False,Explicit heritage and DEI events
110915-F-DN643-011.JPG,Latin Fiesta,https://www.aviano.af.mil/News/Art/?igphoto=2000218776,False,Everyday celebrations of heritage or ethnicity
140602-F-BH566-017.JPG,"Celebrating Pride, condemning prejudice",https://www.aviano.af.mil/News/Art/?igphoto=2000841182,False,Explicit heritage and DEI events
211117-F-ZR251-1032.JPG,We Are All Wyverns: Native American Heritage Month,https://www.aviano.af.mil/News/Art/?igphoto=2002897782,False,Explicit heritage and DEI events
150617-F-LS872-008.JPG,Aviano hosts LGBT ‘Lunch & Learn’,https://www.aviano.af.mil/News/Art/?igphoto=2001076669,False,Explicit heritage and DEI events
160310-F-IT851-073.jpg,Women’s History Month: An NCO’s perspective,https://www.aviano.af.mil/News/Art/?igphoto=2001486675,False,Explicit heritage and DEI events
100227-F-6054S-003.JPG,The African American History Month Banquet,https://www.aviano.af.mil/News/Art/?igphoto=2000390022,False,Explicit heritage and DEI events
100227-F-6054S-001.JPG,Posting the Colors,https://www.aviano.af.mil/News/Art/?igphoto=2000390024,False,Other
070323-F-4762M-015.JPG,Women’s History month,https://www.aviano.af.mil/News/Art/?igphoto=2000503542,False,Explicit heritage and DEI events
120302-F-DN643-019.JPG,In her shoes,https://www.aviano.af.mil/News/Art/?igphoto=2000172254,False,Other
201113-F-HC995-1002.JPG,31st SFS Airman proud of Native American Heritage,https://www.aviano.af.mil/News/Art/?igphoto=2002546024,False,Mentions of personnel that highlight their ethnicity
100227-F-6054S-002.JPG,Still I Rise,https://www.aviano.af.mil/News/Art/?igphoto=2000390023,False,Other
220316-F-ZR251-1047.JPG,Faces of Aviano; ITAF Women Making History,https://www.aviano.af.mil/News/Art/?igphoto=2002963966,False,Everyday celebrations of heritage or ethnicity
100502-F-UB098-003.JPG,Cut it Out!,https://www.aviano.af.mil/News/Art/?igphoto=2000259999,False,Other
150219-F-AI558-102.JPG,"Women’s History Month: Remembering the past, looking toward the future",https://www.aviano.af.mil/News/Art/?igphoto=2001022158,False,Explicit heritage and DEI events
100502-F-UB098-002.JPG,Hula Hula!,https://www.aviano.af.mil/News/Art/?igphoto=2000260000,False,Other
230110-D-D0201-0000.JPG,31st Fighter Wing honors Black History Month during proclamation signing,https://www.aviano.af.mil/News/Art/?igphoto=2003157793,False,Explicit heritage and DEI events
140329-F-FK274-223.JPG,WHM Art Gala,https://www.aviano.af.mil/News/Art/?igphoto=2000863377,False,Explicit heritage and DEI events
160309-F-IT851-015.jpg,Women's History Month: A SNCO's perspective,https://www.aviano.af.mil/News/Art/?igphoto=2001506255,False,Explicit heritage and DEI events
160201-F-VJ293-003.jpg,Aviano kicks-off AAHM,https://www.aviano.af.mil/News/Art/?igphoto=2001347971,False,Explicit heritage and DEI events
080227-F-9491W-008.JPG,African American Heritage Month Gospel Breakfast,https://www.aviano.af.mil/News/Art/?igphoto=2000651549,False,Explicit heritage and DEI events
150331-F-IT851-012.JPG,DV visit,https://www.aviano.af.mil/News/Art/?igphoto=2001036636,False,Other
220323-F-QI825-0139.JPG,The 31st FW Rucks to Remember,https://www.aviano.af.mil/News/Art/?igphoto=2002964854,False,Other
220720-F-EZ112-0003.JPG,Wyvern Fighter of the Week:,https://www.aviano.af.mil/News/Art/?igphoto=2003041892,False,Other
100227-F-6054S-004.JPG,Back Down Memory Lane,https://www.aviano.af.mil/News/Art/?igphoto=2000389635,False,Other
AFD-130307-024.pdf,Womens history month,https://www.aviano.af.mil/News/Art/?igphoto=2001523958,False,Explicit heritage and DEI events
211206-F-HQ196-1001.JPG,DE&I Resiliency Day Flyer,https://www.aviano.af.mil/News/Art/?igphoto=2002904006,False,Explicit heritage and DEI events
080324-F-5470G-003.JPG,Street Talk: What does Women's History Month mean to you?,https://www.schriever.af.mil/News/Art?igphoto=2000640244,False,Explicit heritage and DEI events
080529-F-2661B-007.JPG,Airmen celebrate Asian-American/Pacific Islander heritage,https://www.schriever.af.mil/News/Art?igphoto=2000614223,False,Explicit heritage and DEI events
070531-F-9523M-291.JPG,Cultural showcase brings Asian-Pacific American Heritage month to a close,https://www.schriever.af.mil/News/Art?igphoto=2000485521,False,Explicit heritage and DEI events
160322-F-JD261-001.JPG,50 SW highlights Women's History Month,https://www.schriever.af.mil/News/Art?igphoto=2001487753,False,Explicit heritage and DEI events
180619-F-QZ963-1002.JPG,"LGBT pride month celebrates, educates",https://www.schriever.af.mil/News/Art?igphoto=2001933298,False,Explicit heritage and DEI events
200723-F-UM970-0015.JPG,"Schriever showcases diversity, inclusion in Space Force",https://www.schriever.af.mil/News/Art?igphoto=2002527010,False,Explicit heritage and DEI events
171108-F-QZ963-0001.JPG,Native American heritage month looks beyond stereotypes,https://www.schriever.af.mil/News/Art?igphoto=2001839892,False,Explicit heritage and DEI events
180817-F-NM764-1608.JPG,"Schriever Airman, Native American, shares story of heritage, diversity",https://www.schriever.af.mil/News/Art?igphoto=2002067089,False,Mentions of personnel that highlight their ethnicity
190823-F-UR189-1004.JPG,Team Schriever embraces diversity at annual event,https://www.schriever.af.mil/News/Art?igphoto=2002175512,False,Explicit heritage and DEI events
070322-F-2661B-101.JPG,Women's History Month -- Staff Sgt. Shanna King,https://www.schriever.af.mil/News/Art?igphoto=2000505237,False,Explicit heritage and DEI events
160826-F-RH307-125.JPG,Schriever engages in Diversity Day,https://www.schriever.af.mil/News/Art?igphoto=2001620835,False,Explicit heritage and DEI events
170302-F-NM764-090.JPG,Schriever Airman’s service highlights diversity,https://www.schriever.af.mil/News/Art?igphoto=2001704286,False,Mentions of personnel that highlight their ethnicity
190614-F-UY582-1018.JPG,Schriever recognizes contributions of Caribbean-Americans,https://www.schriever.af.mil/News/Art?igphoto=2002149635,False,Mentions of personnel that highlight their ethnicity
080529-F-9523M-007.JPG,"Asian-Pacific American cultural showcase educates, entertains",https://www.schriever.af.mil/News/Art?igphoto=2000612656,False,Explicit heritage and DEI events
170517-F-IX728-0003.JPG,CGO leads first Schriever transgender panel,https://www.schriever.af.mil/News/Art?igphoto=2001751297,False,Other
190531-F-QZ963-1001.JPG,Schriever recognizes National Caribbean American Heritage Month,https://www.schriever.af.mil/News/Art?igphoto=2002139561,False,Explicit heritage and DEI events
051506-F-0000S-005.JPG,What is that?,https://www.schriever.af.mil/News/Art?igphoto=2000556927,False,Other
190428-F-03755-1001.JPG,"Schriever celebrates diversity, Asian, Pacific Islander Heritage Month",https://www.schriever.af.mil/News/Art?igphoto=2002124566,False,Explicit heritage and DEI events
160916-F-PJ024-033.JPG,I am SCHRIEVER: Serving for family,https://www.schriever.af.mil/News/Art?igphoto=2001637909,False,Other
180327-F-IX728-1001.JPG,Women’s History Month: mothers influence,https://www.schriever.af.mil/News/Art?igphoto=2001894766,False,Explicit heritage and DEI events
160502-D-AE839-1971.JPG,AAPI service members support AF throughout history,https://www.schriever.af.mil/News/Art?igphoto=2001918033,False,Mentions of personnel that highlight their ethnicity
070509-F-5470G-086.JPG,'Little Drummers',https://www.schriever.af.mil/News/Art?igphoto=2000491177,False,Other
070524-F-5470G-047.JPG,"Airmen run in celebration of Asian-, Pacific-American heritage",https://www.schriever.af.mil/News/Art?igphoto=2000488082,False,Explicit heritage and DEI events
151006-F-JD261-001.JPG,I am SCHRIEVER: Hispanic Heritage,https://www.schriever.af.mil/News/Art?igphoto=2001302003,False,Explicit heritage and DEI events
071004-F-5470G-001.JPG,Fort Carson celebrates Hispanic-American heritage,https://www.schriever.af.mil/News/Art?igphoto=2000443788,False,Explicit heritage and DEI events
150630-F-SV792-180.JPG,Foreign Military Badge,https://www.schriever.af.mil/News/Art?igphoto=2001260594,False,Other
080501-F-6340W-006.JPG,Breakfast kicks off AAPI Heritage Month,https://www.schriever.af.mil/News/Art?igphoto=2000623689,False,Explicit heritage and DEI events
180817-F-UM970-0041.JPG,Diversity Day: Celebrating origins of heritage,https://www.schriever.af.mil/News/Art?igphoto=2001957294,False,Explicit heritage and DEI events
190326-F-QZ963-1001.JPG,Schriever recognizes Women's History Month,https://www.schriever.af.mil/News/Art?igphoto=2002106070,False,Explicit heritage and DEI events
170927-F-NM764-777.JPG,"Month, making a difference for the disabled",https://www.schriever.af.mil/News/Art?igphoto=2001818194,False,Other
070201-F-2661B-005.JPG,Schriever AFB celebrates African-American History Month,https://www.schriever.af.mil/News/Art?igphoto=2000517841,False,Explicit heritage and DEI events
170913-F-IX728-0057.JPG,#IamSCHRIEVER Portraits - Week of Sept. 21,https://www.schriever.af.mil/News/Art?igphoto=2001810889,False,Other
170913-F-IX728-0060.JPG,Schriever Airmen proud of Hispanic heritage,https://www.schriever.af.mil/News/Art?igphoto=2001813814,False,Mentions of personnel that highlight their ethnicity
200210-F-RH307-1002.JPG,"50th Space Wing Equal Opportunity ensures diversity, fair treatment",https://www.schriever.af.mil/News/Art?igphoto=2002248378,False,Explicit heritage and DEI events
180619-F-IX728-1021.JPG,#IamSCHRIEVER Portraits - Week of June 21,https://www.schriever.af.mil/News/Art?igphoto=2001933610,False,Other
AFD-070507-113.pdf,A-PA Heritage -- Japan,https://www.schriever.af.mil/News/Art?igphoto=2001530810,False,Explicit heritage and DEI events
AFD-070507-114.pdf,A-PA Heritage -- Philippines,https://www.schriever.af.mil/News/Art?igphoto=2001530809,False,Everyday celebrations of heritage or ethnicity
180926-F-F3571-0001.JPG,"Hispanic Airmen share story, highlight diversity",https://www.schriever.af.mil/News/Art?igphoto=2002044952,False,Mentions of personnel that highlight their ethnicity
120331-F-BS505-078.JPG,Team Incirlik gets dirty for Women's History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000164547,False,Explicit heritage and DEI events
120519-F-SF570-147.JPG,Incirlik celebrates Asian-Pacific American Heritage Month,https://www.incirlik.af.mil/News/Art?igphoto=2000150025,False,Explicit heritage and DEI events
131011-F-AN607-065.JPG,Sparky and friends seek to stamp out kitchen fires,https://www.incirlik.af.mil/News/Art?igphoto=2000904360,False,Other
150202-F-VJ293-094.JPG,39th ABW kicks off Black History Month,https://www.incirlik.af.mil/News/Art?igphoto=2001016230,False,Explicit heritage and DEI events
200528-F-YC711-1022.JPG,Incirlik observes Asian American and Pacific Islander Heritage Month,https://www.incirlik.af.mil/News/Art?igphoto=2002307395,False,Explicit heritage and DEI events
220328-F-DS607-2113.JPG,39th SFS assembles all-female flight to defend the southern flank,https://www.incirlik.af.mil/News/Art?igphoto=2002965751,False,Other
190319-F-IO516-0031.JPG,Keeping your boundaries; Incirlik teaches self-defense class,https://www.incirlik.af.mil/News/Art?igphoto=2002103417,False,Other
200617-F-YC711-1001.PNG,"Striving towards an inclusive, healthy workspace",https://www.incirlik.af.mil/News/Art?igphoto=2002317768,False,Other
130206-F-GF478-024.JPG,Incirlik observes Black History Month,https://www.incirlik.af.mil/News/Art?igphoto=2000078104,False,Explicit heritage and DEI events
150313-F-II211-030.JPG,Incirlik celebrates Women’s History Month with luncheon,https://www.incirlik.af.mil/News/Art?igphoto=2001031918,False,Explicit heritage and DEI events
170616-F-WU765-0146.JPG,Incirlik hosts LGBT Pride panel,https://www.incirlik.af.mil/News/Art?igphoto=2001766327,False,Explicit heritage and DEI events
180922-F-IO516-0170.JPG,13.1 miles to celebrate 71 years,https://www.incirlik.af.mil/News/Art?igphoto=2002044425,False,Other
160204-F-GH936-036.JPG,Incirlik kicks off African-American Heritage Month 2016,https://www.incirlik.af.mil/News/Art?igphoto=2001348153,False,Explicit heritage and DEI events
220921-F-DS607-0003.JPG,Hispanic Heritage Month Highlight,https://www.incirlik.af.mil/News/Art?igphoto=2003083825,False,Explicit heritage and DEI events
130301-F-VH066-041.JPG,Women’s History Month kicks off at Incirlik,https://www.incirlik.af.mil/News/Art?igphoto=2000071208,False,Explicit heritage and DEI events
110218-F-0979L-013.JPG,AABHM,https://www.incirlik.af.mil/News/Art?igphoto=2000282029,False,Other
090302-F-6354S-014.JPG,Black History Month Extravaganza,https://www.incirlik.af.mil/News/Art?igphoto=2000617482,False,Explicit heritage and DEI events
160229-F-LB575-008.jpg,Womens History Month Proclamation,https://www.incirlik.af.mil/News/Art?igphoto=2001470385,False,Explicit heritage and DEI events
211006-F-PY962-1005.JPG,"39th ABW, US embassy showcase Hispanic heritage to Turkish community",https://www.incirlik.af.mil/News/Art?igphoto=2002873363,False,Explicit heritage and DEI events
100209-F-5667C-001.JPG,Proclamation signing kicks-off BHM,https://www.incirlik.af.mil/News/Art?igphoto=2000395779,False,Explicit heritage and DEI events
111022-F-SF570-028.JPG,Incirlik Hispanic Heritage Month finale festival,https://www.incirlik.af.mil/News/Art?igphoto=2000207117,False,Explicit heritage and DEI events
140301-F-XX000-003.JPG,"Team Incirlik Celebrating Women of Character, Courage, and Commitment",https://www.incirlik.af.mil/News/Art?igphoto=2000869781,False,Explicit heritage and DEI events
140331-F-IM659-100.JPG,Team Incirlik wraps up Womens History Month with tea party,https://www.incirlik.af.mil/News/Art?igphoto=2000863798,False,Explicit heritage and DEI events
080519-F-0922S-001.JPG,National Asian Pacific American Heritage Month,https://www.incirlik.af.mil/News/Art?igphoto=2000618747,False,Explicit heritage and DEI events
080912-F-0922S-007.JPG,Incirlik AF Gala,https://www.incirlik.af.mil/News/Art?igphoto=2000677305,False,Other
090318-F-0922S-001.JPG,WHM breakfast,https://www.incirlik.af.mil/News/Art?igphoto=2000606857,False,Explicit heritage and DEI events
110131-F-0979L-005.JPG,Honoring African-American Heritage Month,https://www.incirlik.af.mil/News/Art?igphoto=2000288232,False,Explicit heritage and DEI events
140620-F-GH936-016.JPG,LGBT Pride month,https://www.incirlik.af.mil/News/Art?igphoto=2000838065,False,Explicit heritage and DEI events
110502-F-BS505-001.JPG,Honoring Asian Pacific Heritage month,https://www.incirlik.af.mil/News/Art?igphoto=2000258384,False,Explicit heritage and DEI events
200406-D-HN545-001.JPG,Incirlik members instructed to mask up for COVID-19,https://www.incirlik.af.mil/News/Art?igphoto=2002276239,False,Other
150526-F-XX999-001.JPG,39th ABW celebrates LGBT Pride Heritage Month,https://www.incirlik.af.mil/News/Art?igphoto=2001054098,False,Explicit heritage and DEI events
240304-F-BZ793-5110.JPG,International Women's Day from NATOs Southern Flank,https://www.incirlik.af.mil/News/Art?igphoto=2003408879,False,Explicit heritage and DEI events
190322-F-SS174-4742.JPG,WSA leads the way,https://www.incirlik.af.mil/News/Art?igphoto=2002110786,False,Other
070322-F-9999C-001.JPG,WHM photo,https://www.incirlik.af.mil/News/Art?igphoto=2000505574,False,Explicit heritage and DEI events
131004-F-AN607-077.JPG,Incirlik experiences Hispanic culture at La Gran Fiesta,https://www.incirlik.af.mil/News/Art?igphoto=2000906859,False,Everyday celebrations of heritage or ethnicity
180906-F-XX000-1003.JPG,Empowering Latinas one women at a time,https://www.incirlik.af.mil/News/Art?igphoto=2002046470,False,Everyday celebrations of heritage or ethnicity
230517-X-MY288-008.JPG,"USO Volunteer luncheon, guest speaker Col. Mia Walsh",https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003224735,False,Other
090528-F-6587J-198.JPG,Asian Pacific Islander Heritage Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000527224,False,Explicit heritage and DEI events
220208-X-CD066-0001.JPG,Los Angeles Air Force Base Celebrates Black History Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002935289,False,Explicit heritage and DEI events
220502-X-DC888-029.JPG,Los Angeles Air Force Base Celebrates Asian American Pacific Islander Heritage Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2002997226,False,Explicit heritage and DEI events
101115-F-5085T-031.JPG,NAIM,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000305462,False,Other
230517-X-MY288-009.JPG,Celebrating Asian American Pacific Islander Month,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2003224767,False,Explicit heritage and DEI events
071018-F-2428H-107.JPG,Hispanic Heritage Celebration,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000438455,False,Explicit heritage and DEI events
090224-F-3356C-002.JPG,LAAFB USAFA Blue Steel,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2000614841,False,Other
180301-F-HW403-117.JPG,Woman's History Panel,https://www.losangeles.spaceforce.mil/News/Art?igphoto=2001901815,False,Explicit heritage and DEI events
